Equal Opportunity,Equalized Odds,Statistical Parity,Accuracy Equality,Weighted,Calibration,auc,sen_var_exclusion
0.0,0.0,0.0,0.22994203321531348,0.0,0.0553809168933985,0.792032829509857,gender_race
0.0,0.0,0.0,0.22994203321531348,0.0,0.05096927022277408,0.7911427940433164,gender_race
0.0,0.0,0.0,0.22994203321531348,0.0,0.050968194244944746,0.7919675794955126,gender_race
0.0,0.0,0.0,0.22994203321531348,0.0,0.05691496704431384,0.7920915516659774,gender_race
0.0,0.0,0.0,0.22994203321531348,0.0,0.052691128722246225,0.7912468168295238,gender_race
0.0,0.0,0.0,0.22994203321531348,0.0,0.055398008074676056,0.7903830090812722,gender_race
0.0,0.0,0.0,0.22994203321531348,0.0,0.05302987194459607,0.7904785946902234,gender_race
0.0,0.0,0.0,0.22994203321531348,0.0,0.04967817569210338,0.791150882739057,gender_race
0.0,0.0,0.0,0.22994203321531348,0.0,0.05698933183946301,0.7904112046125342,gender_race
0.0,0.0,0.0,0.22994203321531348,0.0,0.049913551936132866,0.7915122088030522,gender_race
0.0,0.0,0.0,0.22994203321531348,0.0,0.05340735996113381,0.7915542139154259,gender_race
0.0,0.0,0.0,0.22994203321531348,0.0,0.05298336724471523,0.790766565043893,gender_race
0.0,0.0,0.0,0.22994203321531348,0.0,0.055769002576521606,0.7925265925996513,gender_race
0.0,0.0,0.0,0.22994203321531348,0.0,0.05097886899001892,0.7917494903401866,gender_race
0.0,0.0,0.0,0.22994203321531348,0.0,0.05914752069584465,0.7918347557259483,gender_race
0.0,0.0,0.0,0.22994203321531348,0.0,0.052380168382108454,0.7913368685089177,gender_race
0.0,0.0,0.0,0.22994203321531348,0.0,0.06459810178600074,0.7910405737041051,gender_race
0.0,0.0,0.0,0.22994203321531348,0.0,0.05023395491803489,0.7920904581243305,gender_race
0.0,0.0,0.0,0.22994203321531348,0.0,0.052312462854113964,0.7904256122930196,gender_race
0.0,0.0,0.0,0.22994203321531348,0.0,0.054766035109434896,0.7920119699804877,gender_race
0.0,0.0,0.0,0.22994203321531348,0.0,0.05496078891829045,0.790860788291966,gender_race
0.0,0.0,0.0,0.22994203321531348,0.0,0.050964076474351895,0.7919346464233743,gender_race
0.0,0.0,0.0,0.22994203321531348,0.0,0.057182872870444115,0.792024596429153,gender_race
0.0,0.0,0.0,0.22994203321531348,0.0,0.05078961887953361,0.7915826459982449,gender_race
0.0,0.0,0.0,0.22994203321531348,0.0,0.0522972947141999,0.7905120689601033,gender_race
0.0,0.0,0.0,0.22994203321531348,0.0,0.05274801936449779,0.7909555798538669,gender_race
0.0,0.0,0.0,0.22994203321531348,0.0,0.06264844656648628,0.7911786114896083,gender_race
0.0,0.0,0.0,0.22994203321531348,0.0,0.05437085386011455,0.7913423424458904,gender_race
0.0,0.0,0.0,0.22994203321531348,0.0,0.05374820935789501,0.7912689781651957,gender_race
0.0,0.0,0.0,0.22994203321531348,0.0,0.051684920845300505,0.7921400873060348,gender_race
0.0,0.0,0.0,0.22994203321531348,0.0,0.06660074626189272,0.7907976671948027,gender_race
0.0,0.0,0.0,0.22994203321531348,0.0,0.051869375065293766,0.7912565235922409,gender_race
0.0,0.0,0.0,0.22994203321531348,0.0,0.05757987613600789,0.7920077985054739,gender_race
0.0,0.0,0.0,0.22994203321531348,0.0,0.05081006064621531,0.7915840119184023,gender_race
0.0,0.0,0.0,0.22994203321531348,0.0,0.05248940991126295,0.792132653283471,gender_race
0.0,0.0,0.0,0.22994203321531348,0.0,0.05125201578719048,0.7922857156287133,gender_race
0.0,0.0,0.0,0.22994203321531348,0.0,0.052353923563254336,0.7918996930388977,gender_race
0.0,0.0,0.0,0.22994203321531348,0.0,0.05297072933383878,0.7916902106417405,gender_race
0.0,0.0,0.0,0.22994203321531348,0.0,0.0587148079525949,0.7923558032184075,gender_race
0.0,0.0,0.0,0.22994203321531348,0.0,0.05151539915768105,0.791480577584049,gender_race
0.0,0.0,0.0,0.22994203321531348,0.0,0.0528763863948945,0.7916311213178895,gender_race
0.0,0.0,0.0,0.22994203321531348,0.0,0.05056155404789112,0.7906844387548981,gender_race
0.0,0.0,0.0,0.22994203321531348,0.0,0.053743904031411854,0.7912867101654548,gender_race
0.0,0.0,0.0,0.22994203321531348,0.0,0.05167304003398647,0.791212785907138,gender_race
0.0,0.0,0.0,0.22994203321531348,0.0,0.05164049590345853,0.7915835373634771,gender_race
0.0,0.0,0.0,0.22994203321531348,0.0,0.051108658732746684,0.7913967309924712,gender_race
0.0,0.0,0.0,0.22994203321531348,0.0,0.0525534754571604,0.7907018975336599,gender_race
0.0,0.0,0.0,0.22994203321531348,0.0,0.05104311173661946,0.7917787797877565,gender_race
0.0,0.0,0.0,0.22994203321531348,0.0,0.05433335190670565,0.7919681472005164,gender_race
0.0,0.0,0.0,0.22994203321531348,0.0,0.05559442503487243,0.7906723615591851,gender_race
0.0,0.0,0.0,0.22994203321531348,0.0,0.056470738958828884,0.7924591554083477,gender_race
0.0,0.0,0.0,0.22994203321531348,0.0,0.051979714190967446,0.7904785603150812,gender_race
0.0,0.0,0.0,0.22994203321531348,0.0,0.0488745795535052,0.7903660169427235,gender_race
0.0,0.0,0.0,0.22994203321531348,0.0,0.05787127148737486,0.791641338228322,gender_race
0.0,0.0,0.0,0.22994203321531348,0.0,0.05287414628493929,0.7909348904674013,gender_race
0.0,0.0,0.0,0.22994203321531348,0.0,0.049286120919901234,0.7909978294325103,gender_race
0.0,0.0,0.0,0.22994203321531348,0.0,0.05065629364238728,0.7914931427288164,gender_race
0.0,0.0,0.0,0.22994203321531348,0.0,0.06590149764231296,0.7913583895490264,gender_race
0.0,0.0,0.0,0.22994203321531348,0.0,0.054500355334086543,0.7919006672041994,gender_race
0.0,0.0,0.0,0.22994203321531348,0.0,0.05716592708824146,0.7910353747682695,gender_race
0.0,0.0,0.0,0.22994203321531348,0.0,0.055856930949656686,0.7905370731762287,gender_race
0.0,0.0,0.0,0.22994203321531348,0.0,0.05162259815569525,0.7909890390436436,gender_race
0.0,0.0,0.0,0.22994203321531348,0.0,0.04991317575275983,0.790906592887863,gender_race
0.0,0.0,0.0,0.22994203321531348,0.0,0.05357081923266339,0.7924405323238524,gender_race
0.0,0.0,0.0,0.22994203321531348,0.0,0.06649973760139526,0.7908756799407328,gender_race
0.0,0.0,0.0,0.22994203321531348,0.0,0.0506422715916547,0.7919072650771887,gender_race
0.0,0.0,0.0,0.22994203321531348,0.0,0.05376200738541638,0.791941071062507,gender_race
0.0,0.0,0.0,0.22994203321531348,0.0,0.05505838531191826,0.7904464500452213,gender_race
0.0,0.0,0.0,0.22994203321531348,0.0,0.05131329247323534,0.7915944682371819,gender_race
0.0,0.0,0.0,0.22994203321531348,0.0,0.05299096941772035,0.79151511148876,gender_race
0.0,0.0,0.0,0.22994203321531348,0.0,0.05117209506092054,0.7917783969779312,gender_race
0.0,0.0,0.0,0.22994203321531348,0.0,0.05122834111168281,0.7918157565755246,gender_race
0.0,0.0,0.0,0.22994203321531348,0.0,0.050375376163427396,0.7920828790611467,gender_race
0.0,0.0,0.0,0.22994203321531348,0.0,0.053220052430468484,0.7910058178596141,gender_race
0.0,0.0,0.0,0.22994203321531348,0.0,0.05182804946650465,0.7912256152815401,gender_race
0.0,0.0,0.0,0.22994203321531348,0.0,0.056952456520904894,0.7913584001800309,gender_race
0.0,0.0,0.0,0.22994203321531348,0.0,0.049241380880393086,0.7915408243292389,gender_race
0.0,0.0,0.0,0.22994203321531348,0.0,0.05161187096123543,0.7909617882199661,gender_race
0.0,0.0,0.0,0.22994203321531348,0.0,0.04860842435017409,0.7905699826915596,gender_race
0.0,0.0,0.0,0.22994203321531348,0.0,0.05542888637417314,0.7917225644412178,gender_race
0.0,0.0,0.0,0.22994203321531348,0.0,0.05248460792436015,0.791149138598671,gender_race
0.0,0.0,0.0,0.22994203321531348,0.0,0.05304805956719887,0.7905558878529673,gender_race
0.0,0.0,0.0,0.22994203321531348,0.0,0.05193425238124422,0.7921382692169439,gender_race
0.0,0.0,0.0,0.22994203321531348,0.0,0.054018316438144774,0.791737464192028,gender_race
0.0,0.0,0.0,0.22994203321531348,0.0,0.0501804032504444,0.7912815418113193,gender_race
0.0,0.0,0.0,0.22994203321531348,0.0,0.05877134416786445,0.7917943277020095,gender_race
0.0,0.0,0.0,0.22994203321531348,0.0,0.05566500297372311,0.7906956134392161,gender_race
0.0,0.0,0.0,0.22994203321531348,0.0,0.053766123370153636,0.7924024357213382,gender_race
0.0,0.0,0.0,0.22994203321531348,0.0,0.06757610734284113,0.7906232703437722,gender_race
0.0,0.0,0.0,0.22994203321531348,0.0,0.057487043897263085,0.7912140617213369,gender_race
0.0,0.0,0.0,0.22994203321531348,0.0,0.05410360821188643,0.7910931963799646,gender_race
0.0,0.0,0.0,0.22994203321531348,0.0,0.05073757487561326,0.7910986798707915,gender_race
0.0,0.0,0.0,0.22994203321531348,0.0,0.04984597186446697,0.7903455453747673,gender_race
0.0,0.0,0.0,0.22994203321531348,0.0,0.053817594469719184,0.7924077653201801,gender_race
0.0,0.0,0.0,0.22994203321531348,0.0,0.06274031522532023,0.7914347996359118,gender_race
0.0,0.0,0.0,0.22994203321531348,0.0,0.048893269871704864,0.7914689268461618,gender_race
0.0,0.0,0.0,0.22994203321531348,0.0,0.05221408112461289,0.7907692067314165,gender_race
0.0,0.0,0.0,0.22994203321531348,0.0,0.05028830048503563,0.7913321972830296,gender_race
0.0,0.0,0.0,0.22994203321531348,0.0,0.05450512938545058,0.7917280923761999,gender_race
0.0,0.0,0.0,0.22994203321531348,0.0,0.05775184883040752,0.7912962816287364,gender_race
0.0,0.0,0.0,0.22994203321531348,0.0,0.056009486537253135,0.7919416855064645,gender_race
0.0,0.0,0.0,0.22994203321531348,0.0,0.049555850693653626,0.7917921212300114,gender_race
0.0,0.0,0.0,0.22994203321531348,0.0,0.052463227870335354,0.7910538821293641,gender_race
0.0,0.0,0.0,0.22994203321531348,0.0,0.05020998101376069,0.7903594955005679,gender_race
0.0,0.0,0.0,0.22994203321531348,0.0,0.051972476117529996,0.7918551802739551,gender_race
0.0,0.0,0.0,0.22994203321531348,0.0,0.053463686163882924,0.7911074970479162,gender_race
0.0,0.0,0.0,0.22994203321531348,0.0,0.05600713781028339,0.7919851601795808,gender_race
0.0,0.0,0.0,0.22994203321531348,0.0,0.04941695448659164,0.7908271942242472,gender_race
0.0,0.0,0.0,0.22994203321531348,0.0,0.05207072972869146,0.7917676831734141,gender_race
0.0,0.0,0.0,0.22994203321531348,0.0,0.0529567115763452,0.7907264911213843,gender_race
0.0,0.0,0.0,0.22994203321531348,0.0,0.05855910228991642,0.792365402687595,gender_race
0.0,0.0,0.0,0.22994203321531348,0.0,0.0488063367587427,0.7903715996250368,gender_race
0.0,0.0,0.0,0.22994203321531348,0.0,0.06765175949417102,0.790407020914207,gender_race
0.0,0.0,0.0,0.22994203321531348,0.0,0.05138098848953215,0.7919366740416014,gender_race
0.0,0.0,0.0,0.22994203321531348,0.0,0.05478134219545219,0.7918104649111039,gender_race
0.0,0.0,0.0,0.22994203321531348,0.0,0.05436778123412133,0.79102057982886,gender_race
0.0,0.0,0.0,0.22994203321531348,0.0,0.04972914866936386,0.7907985613699915,gender_race
0.0,0.0,0.0,0.22994203321531348,0.0,0.05792269908974478,0.7923829078774819,gender_race
0.0,0.0,0.0,0.22994203321531348,0.0,0.050998781364483374,0.7911347166810695,gender_race
0.0,0.0,0.0,0.22994203321531348,0.0,0.048497150925393605,0.79029957302443,gender_race
0.0,0.0,0.0,0.22994203321531348,0.0,0.0524866647687984,0.7904730812733531,gender_race
0.0,0.0,0.0,0.22994203321531348,0.0,0.05102807585666283,0.7916114391605544,gender_race
0.0,0.0,0.0,0.22994203321531348,0.0,0.06309197315630721,0.7910933850685854,gender_race
0.0,0.0,0.0,0.22994203321531348,0.0,0.06943943231894663,0.7903336457683445,gender_race
0.0,0.0,0.0,0.22994203321531348,0.0,0.05411398368197214,0.7917563183954968,gender_race
0.0,0.0,0.0,0.22994203321531348,0.0,0.05523408431955321,0.7907453353026727,gender_race
0.0,0.0,0.0,0.22994203321531348,0.0,0.05169401541429602,0.7908096318985655,gender_race
0.0,0.0,0.0,0.22994203321531348,0.0,0.054384676746189395,0.7924800430841209,gender_race
0.0,0.0,0.0,0.22994203321531348,0.0,0.055548091732929704,0.7921622474240584,gender_race
0.0,0.0,0.0,0.22994203321531348,0.0,0.05230809247090182,0.7921004332379529,gender_race
0.0,0.0,0.0,0.22994203321531348,0.0,0.05214038828216155,0.7904402023865549,gender_race
0.0,0.0,0.0,0.22994203321531348,0.0,0.06773505539494191,0.7912280907132672,gender_race
0.0,0.0,0.0,0.22994203321531348,0.0,0.05486374548659413,0.7916363214245407,gender_race
0.0,0.0,0.0,0.22994203321531348,0.0,0.05849409723827562,0.7918629553316481,gender_race
0.0,0.0,0.0,0.22994203321531348,0.0,0.05488785099726671,0.7924642956160795,gender_race
0.0,0.0,0.0,0.22994203321531348,0.0,0.059948656591999834,0.791564334116501,gender_race
0.0,0.0,0.0,0.22994203321531348,0.0,0.0524848465126646,0.7911491438907567,gender_race
0.0,0.0,0.0,0.22994203321531348,0.0,0.05217538206498608,0.7911234166258314,gender_race
0.0,0.0,0.0,0.22994203321531348,0.0,0.05435711774058485,0.7918203941287598,gender_race
0.0,0.0,0.0,0.22994203321531348,0.0,0.05221605054195419,0.7905984376755293,gender_race
0.0,0.0,0.0,0.22994203321531348,0.0,0.05291386796190916,0.790600101638472,gender_race
0.0,0.0,0.0,0.22994203321531348,0.0,0.05377467054890085,0.7912648425171351,gender_race
0.0,0.0,0.0,0.22994203321531348,0.0,0.056659944430283674,0.7913067464242199,gender_race
0.0,0.0,0.0,0.22994203321531348,0.0,0.049626432911483775,0.7914456388581819,gender_race
0.0,0.0,0.0,0.22994203321531348,0.0,0.049534354091833474,0.7909812201506193,gender_race
0.0,0.0,0.0,0.22994203321531348,0.0,0.05163697451213999,0.7913581831108432,gender_race
0.0,0.0,0.0,0.22994203321531348,0.0,0.05154360862779436,0.7909833204530706,gender_race
0.0,0.0,0.0,0.22994203321531348,0.0,0.05144009416533198,0.7918398948096973,gender_race
0.0,0.0,0.0,0.22994203321531348,0.0,0.05192019375687201,0.7913491580905566,gender_race
0.0,0.0,0.0,0.22994203321531348,0.0,0.05520768430448428,0.7918023058259374,gender_race
0.0,0.0,0.0,0.22994203321531348,0.0,0.0516937554907002,0.7914005449941063,gender_race
0.0,0.0,0.0,0.22994203321531348,0.0,0.05108830804908589,0.7919065136009888,gender_race
0.0,0.0,0.0,0.22994203321531348,0.0,0.051085586999146795,0.791043336828609,gender_race
0.0,0.0,0.0,0.22994203321531348,0.0,0.055552988961817096,0.7920333010674948,gender_race
0.0,0.0,0.0,0.22994203321531348,0.0,0.04888221259720008,0.7905134644784758,gender_race
0.0,0.0,0.0,0.22994203321531348,0.0,0.048933951863686015,0.7914666793487899,gender_race
0.0,0.0,0.0,0.22994203321531348,0.0,0.051717438637689614,0.7913107378746473,gender_race
0.0,0.0,0.0,0.22994203321531348,0.0,0.05922919027303133,0.791822087127926,gender_race
0.0,0.0,0.0,0.22994203321531348,0.0,0.053419374850390604,0.7908507132843678,gender_race
0.0,0.0,0.0,0.22994203321531348,0.0,0.05182009626743447,0.7913836141594554,gender_race
0.0,0.0,0.0,0.22994203321531348,0.0,0.05381569865319219,0.7918593198091228,gender_race
0.0,0.0,0.0,0.22994203321531348,0.0,0.05800067758638583,0.7912464972905664,gender_race
0.0,0.0,0.0,0.22994203321531348,0.0,0.05229505698947312,0.790726303603579,gender_race
0.0,0.0,0.0,0.22994203321531348,0.0,0.05554258665569316,0.7918381176523149,gender_race
0.0,0.0,0.0,0.22994203321531348,0.0,0.04992962118950844,0.7903172718671952,gender_race
0.0,0.0,0.0,0.22994203321531348,0.0,0.05339852703367914,0.79198807433928,gender_race
0.0,0.0,0.0,0.22994203321531348,0.0,0.05174974898640746,0.7908051225730404,gender_race
0.0,0.0,0.0,0.22994203321531348,0.0,0.0518398506124112,0.790298770969002,gender_race
0.0,0.0,0.0,0.22994203321531348,0.0,0.055861144524498,0.7921354543892289,gender_race
0.0,0.0,0.0,0.22994203321531348,0.0,0.051750370428531124,0.7907841717668972,gender_race
0.0,0.0,0.0,0.22994203321531348,0.0,0.05231507626100119,0.7908042116317738,gender_race
0.0,0.0,0.0,0.22994203321531348,0.0,0.05197264632953005,0.7918552890661283,gender_race
0.0,0.0,0.0,0.22994203321531348,0.0,0.055550657967408705,0.7916310645099229,gender_race
0.0,0.0,0.0,0.22994203321531348,0.0,0.05832894275548887,0.7918525493111012,gender_race
0.0,0.0,0.0,0.22994203321531348,0.0,0.05166183785835111,0.7912069669542631,gender_race
0.0,0.0,0.0,0.22994203321531348,0.0,0.057902835782887824,0.7923561766148765,gender_race
0.0,0.0,0.0,0.22994203321531348,0.0,0.0536245968573606,0.7919583649904507,gender_race
0.0,0.0,0.0,0.22994203321531348,0.0,0.052307534592126094,0.7921007117983689,gender_race
0.0,0.0,0.0,0.22994203321531348,0.0,0.05062073243597017,0.7917347152578075,gender_race
0.0,0.0,0.0,0.22994203321531348,0.0,0.05585591099930517,0.7905128764481152,gender_race
0.0,0.0,0.0,0.22994203321531348,0.0,0.052664052954077965,0.7904637643921868,gender_race
0.0,0.0,0.0,0.22994203321531348,0.0,0.05174205673527415,0.7919070401401209,gender_race
0.0,0.0,0.0,0.22994203321531348,0.0,0.057319152442015554,0.7920169291333157,gender_race
0.0,0.0,0.0,0.22994203321531348,0.0,0.05231314160903691,0.7911759087323498,gender_race
0.0,0.0,0.0,0.22994203321531348,0.0,0.053666919868536285,0.791853875751361,gender_race
